filename	sentno	begin	end	gender	number	category	mentions
Tolstoy_AnnaKarenina	135	20	23	n	sg	OBJ	een groot potlood
Tolstoy_AnnaKarenina	135	23	24	n	pl	PKM.in	kantteekeningen
Tolstoy_AnnaKarenina	136	3	5	n	sg	ORG.com	een morgenblad, dat, het, een liberaal blad, een van de richting der meerderheid
Tolstoy_AnnaKarenina	136	11	13	fm	sg	PER.misc	de pers
Tolstoy_AnnaKarenina	137	17	21	n	sg	ORG.misc	de richting der meerderheid, de richting, die, de liberale richting, ze, de liberale richting
Tolstoy_AnnaKarenina	137	19	21	fm	sg	PER.misc	der meerderheid, de meerderheid, de meerderheid
Tolstoy_AnnaKarenina	138	2	3	n	sg	MISC	wetenschap
Tolstoy_AnnaKarenina	138	5	6	n	sg	MISC	kunst
Tolstoy_AnnaKarenina	138	8	9	n	sg	MISC	politiek
Tolstoy_AnnaKarenina	138	10	12	n	sg	PKM.in	bizonder belang
Tolstoy_AnnaKarenina	138	23	25	n	sg	ORG.com	zijn courant, de courant, ze, zijn courant
Tolstoy_AnnaKarenina	138	32	34	n	pl	PKM.in	zijn inzichten, ze, zij, zich
Tolstoy_AnnaKarenina	139	20	22	n	sg	OBJ	een hoed, een hoed
Tolstoy_AnnaKarenina	139	20	24	n	sg	OBJ	een hoed of rok, ze, ze, een hoed en rok
Tolstoy_AnnaKarenina	139	23	24	n	sg	OBJ	rok, rok
Tolstoy_AnnaKarenina	139	25	27	n	sg	PKM.in	eigen smaak
Tolstoy_AnnaKarenina	139	36	38	n	sg	MISC	't oogenblik
Tolstoy_AnnaKarenina	140	3	6	fm	sg	PER.misc	een gezochten gezelschapskring
Tolstoy_AnnaKarenina	140	8	10	n	sg	MISC	de tijdstrooming
Tolstoy_AnnaKarenina	140	10	16	n	sg	PKM.in	een zekere mate van intellectueele werkkracht
Tolstoy_AnnaKarenina	140	25	27	n	sg	PKM.in	een levensbeschouwing
Tolstoy_AnnaKarenina	141	5	7	n	sg	PKM.in	een grond
Tolstoy_AnnaKarenina	141	15	17	n	sg	ORG.misc	de conservatieve, der traditioneele richting
Tolstoy_AnnaKarenina	141	24	26	fm	sg	PER.misc	zijn kring
Tolstoy_AnnaKarenina	141	35	37	n	sg	ORG.misc	de liberale
Tolstoy_AnnaKarenina	141	38	40	n	sg	PKM.in	de betere
Tolstoy_AnnaKarenina	141	48	50	n	sg	PKM.in	zijn levensbeschouwing
Tolstoy_AnnaKarenina	142	0	3	n	sg	ORG.misc	De liberale partij, de liberale partij, de liberale partij
Tolstoy_AnnaKarenina	142	8	9	n	sg	LOC.land	Rusland
Tolstoy_AnnaKarenina	142	17	19	n	pl	PKM.in	vele schulden
Tolstoy_AnnaKarenina	142	23	25	n	sg	OBJ	zijn geld
Tolstoy_AnnaKarenina	142	33	35	n	sg	MISC	het huwelijk, een verouderde instelling, het huwelijksleven
Tolstoy_AnnaKarenina	142	52	53	n	sg	PKM.in	vreugde
Tolstoy_AnnaKarenina	142	65	67	n	sg	PKM.in	zijn natuur, zijn natuur
Tolstoy_AnnaKarenina	142	80	82	n	sg	MISC	de godsdienst, een teugel
Tolstoy_AnnaKarenina	142	88	91	fm	sg	PER.misc	de onontwikkelde volksklasse
Tolstoy_AnnaKarenina	142	102	106	n	sg	PKM.in	pijn in de voeten
Tolstoy_AnnaKarenina	142	104	106	n	pl	PKM.uit	de voeten, de voeten
Tolstoy_AnnaKarenina	142	111	114	n	sg	MISC	de kortste godsdienstoefening
Tolstoy_AnnaKarenina	142	122	132	n	pl	PKM.in	al die verschrikkelijke en groote woorden over het leven hiernamaals
Tolstoy_AnnaKarenina	142	129	132	n	sg	MISC	het leven hiernamaals
Tolstoy_AnnaKarenina	142	142	144	n	sg	LOC.heelal	deze wereld, wereld
Tolstoy_AnnaKarenina	143	11	13	n	sg	PKM.in	een gewoonte
Tolstoy_AnnaKarenina	143	25	30	n	sg	OBJ	zijn cigaar na het middagmaal
Tolstoy_AnnaKarenina	143	28	30	n	sg	OBJ	het middagmaal
Tolstoy_AnnaKarenina	143	34	36	n	pl	PKM.uit	zijn hersenen
Tolstoy_AnnaKarenina	143	36	39	n	sg	MISC	een aangenamen nevel
Tolstoy_AnnaKarenina	144	2	4	n	sg	OBJ	het hoofdartikel, waarin
Tolstoy_AnnaKarenina	144	15	17	n	sg	PKM.in	een geschreeuw
Tolstoy_AnnaKarenina	144	21	23	n	sg	ORG.misc	het radicalisme, de revolutionaire Hydra, de revolutionaire Hydra
Tolstoy_AnnaKarenina	144	23	26	n	pl	MISC	alle conservatieve elementen
Tolstoy_AnnaKarenina	144	32	34	n	sg	ORG.gov	de regeering
Tolstoy_AnnaKarenina	144	38	39	n	pl	PKM.in	pogingen
Tolstoy_AnnaKarenina	144	57	58	n	pl	PKM.in	onze
Tolstoy_AnnaKarenina	144	57	59	n	sg	PKM.in	onze zienswijze
Tolstoy_AnnaKarenina	144	60	62	n	sg	MISC	het gevaar
Tolstoy_AnnaKarenina	144	71	76	n	sg	PKM.in	de hardnekkigheid der traditioneele richting, die
Tolstoy_AnnaKarenina	145	3	6	n	sg	OBJ	een financiëel artikel
Tolstoy_AnnaKarenina	145	8	9	m	sg	PER.nfic	Bentham
Tolstoy_AnnaKarenina	145	8	11	fm	sg	PER.nfic	Bentham en Mill
Tolstoy_AnnaKarenina	145	10	11	m	sg	PER.nfic	Mill
Tolstoy_AnnaKarenina	145	14	16	n	sg	ORG.gov	het ministerie
Tolstoy_AnnaKarenina	145	16	18	n	pl	PKM.in	eenige speldeprikken
Tolstoy_AnnaKarenina	146	1	6	n	sg	PKM.in	het hem eigen vlugge bevattingsvermogen
Tolstoy_AnnaKarenina	146	8	13	n	sg	PKM.in	de bedoeling van elke zinspeling
Tolstoy_AnnaKarenina	146	11	13	n	sg	PKM.in	elke zinspeling, ze, ze
Tolstoy_AnnaKarenina	146	31	34	n	sg	PKM.in	een bizonder genoegen, dat genot
Tolstoy_AnnaKarenina	147	8	16	n	sg	PKM.in	de herinnering aan den raad van Matrona Filimonowna
Tolstoy_AnnaKarenina	147	11	16	n	sg	ORG.misc	den raad van Matrona Filimonowna
Tolstoy_AnnaKarenina	148	5	8	m	sg	PER.misc	graaf von Beust
Tolstoy_AnnaKarenina	148	9	10	n	sg	LOC.bc	Wiesbaden
Tolstoy_AnnaKarenina	148	29	32	n	sg	OBJ	een lichte coupé
Tolstoy_AnnaKarenina	148	38	41	fm	sg	PER.misc	een jong mensch, zich
Tolstoy_AnnaKarenina	149	1	4	n	pl	MISC	al die berichten
Tolstoy_AnnaKarenina	149	10	15	n	sg	PKM.in	een licht , ironisch genot
Tolstoy_AnnaKarenina	150	2	6	n	sg	OBJ	den tweeden kop koffie
Tolstoy_AnnaKarenina	150	8	10	n	sg	OBJ	een broodje
Tolstoy_AnnaKarenina	150	18	23	n	pl	OBJ	de broodkruimels van zijn vest
Tolstoy_AnnaKarenina	150	21	23	n	sg	OBJ	zijn vest
Tolstoy_AnnaKarenina	150	25	28	n	sg	PKM.uit	een hooge borst
Tolstoy_AnnaKarenina	150	43	46	n	sg	PKM.in	dit vergenoegde lachje, dit lachen
Tolstoy_AnnaKarenina	150	49	52	n	sg	PKM.in	zijn goede spijsverteering
Tolstoy_AnnaKarenina	151	8	10	n	sg	MISC	het voorgevallene, het voorgevallene
Tolstoy_AnnaKarenina	152	0	2	n	pl	PKM.in	Twee kinderstemmen
Tolstoy_AnnaKarenina	152	5	9	n	sg	PKM.in	de stem van Grischa, jij
Tolstoy_AnnaKarenina	152	8	9	m	sg	PER.fic	Grischa, het jongste zoontje, den hem nu ook groetenden knaap, dezen, de knaap, zijn, Grischa
Tolstoy_AnnaKarenina	152	16	17	f	sg	PER.fic	Tania, het oudste meisje, Ik, het meisje, Het meisje, zijn lieveling, Zij, haar, Het meisje, Haar, haar, zijn dochtertje, het meisje, Het meisje, Zij, haar, Het meisje, haar, Ik, het kind, Tanischka, haar, haar, zij, haar, haar, haar
Tolstoy_AnnaKarenina	153	0	1	fm	pl	PER.misc	Zij, wij, ze, Zij, hun, wij
Tolstoy_AnnaKarenina	154	9	11	fm	pl	PER.misc	de passagiers, ze
Tolstoy_AnnaKarenina	154	14	16	n	sg	OBJ	de kap
Tolstoy_AnnaKarenina	154	23	25	n	sg	MISC	het Engelsch
Tolstoy_AnnaKarenina	158	2	4	n	sg	OBJ	de doos, die
Tolstoy_AnnaKarenina	158	6	8	n	sg	OBJ	een wagen
Tolstoy_AnnaKarenina	159	18	20	n	sg	PKM.uit	zijn hals
Tolstoy_AnnaKarenina	160	8	10	n	pl	PKM.in	zijn liefkozingen
Tolstoy_AnnaKarenina	160	11	14	n	sg	PKM.in	den heerlijken geur, die
Tolstoy_AnnaKarenina	160	17	19	n	sg	PKM.uit	zijn baard
Tolstoy_AnnaKarenina	161	5	8	n	sg	PKM.in	de gebogen houding
Tolstoy_AnnaKarenina	161	13	14	n	sg	PKM.in	teederheid
Tolstoy_AnnaKarenina	163	13	19	n	sg	PKM.uit	het poezele halsje van zijn dochtertje
Tolstoy_AnnaKarenina	165	12	14	n	sg	PKM.in	zijn best
Tolstoy_AnnaKarenina	166	7	13	n	sg	PKM.in	den koelen lach van zijn vader
Tolstoy_AnnaKarenina	169	5	8	n	sg	MISC	den ganschen nacht
Tolstoy_AnnaKarenina	175	24	26	f	sg	PER.fic	miss Gull
Tolstoy_AnnaKarenina	175	27	28	f	sg	PER.misc	grootmama
Tolstoy_AnnaKarenina	177	3	5	n	sg	MISC	een oogenblik
Tolstoy_AnnaKarenina	177	13	16	n	sg	PKM.uit	het zachte handje
Tolstoy_AnnaKarenina	178	3	5	n	sg	OBJ	een bonbondoos
Tolstoy_AnnaKarenina	178	8	14	n	pl	OBJ	haar lievelingsstukjes van chocolade en fondant
Tolstoy_AnnaKarenina	179	2	3	n	sg	OBJ	dit, de chocoladebonbons
Tolstoy_AnnaKarenina	180	10	12	n	pl	PKM.uit	haar schouders
Tolstoy_AnnaKarenina	180	16	17	n	sg	PKM.uit	hand
Tolstoy_AnnaKarenina	180	18	19	n	pl	PKM.uit	haren
Tolstoy_AnnaKarenina	180	21	23	n	sg	PKM.uit	haar hals
Tolstoy_AnnaKarenina	181	1	3	n	sg	OBJ	Het rijtuig
Tolstoy_AnnaKarenina	182	4	6	f	sg	PER.misc	een vrouw, zij, haar, De suppliante, de vrouw van een kapitein Karenina, haar, haar, haar, zij, zich, haar, haar, de kapiteinsvrouw
Tolstoy_AnnaKarenina	186	13	17	n	sg	PKM.in	dien vriendschappelijk ruwen toon, waarover
Tolstoy_AnnaKarenina	188	6	9	fm	sg	PER.fic	een kapitein Karenina
Tolstoy_AnnaKarenina	188	11	16	n	sg	PKM.in	een onmogelijk en zinneloos verzoek
Tolstoy_AnnaKarenina	189	6	8	n	sg	PKM.in	zijn gewoonte
Tolstoy_AnnaKarenina	189	23	26	n	sg	PKM.in	een uitvoerigen raad
Tolstoy_AnnaKarenina	189	42	46	n	sg	PKM.uit	groote , duidelijke hand
Tolstoy_AnnaKarenina	189	47	49	n	sg	OBJ	een briefje
Tolstoy_AnnaKarenina	189	50	51	fm	sg	PER.misc	dengene, die
Tolstoy_AnnaKarenina	190	10	12	n	sg	OBJ	zijn hoed
Tolstoy_AnnaKarenina	190	14	16	n	sg	MISC	een oogenblik
Tolstoy_AnnaKarenina	193	10	13	n	sg	PKM.in	een pijnlijke uitdrukking
Tolstoy_AnnaKarenina	195	2	5	n	sg	PKM.in	een inwendige stem, die
Tolstoy_AnnaKarenina	196	4	6	n	sg	MISC	een onmogelijkheid
Tolstoy_AnnaKarenina	196	26	28	n	sg	PKM.in	zijn liefde
Tolstoy_AnnaKarenina	196	39	43	n	sg	PKM.in	alle verlangen naar liefde
Tolstoy_AnnaKarenina	196	42	43	n	sg	MISC	liefde
Tolstoy_AnnaKarenina	197	1	4	n	pl	PKM.in	huichelarij en leugen, valschheid en leugen
Tolstoy_AnnaKarenina	198	24	26	n	sg	PKM.in	een besluit
Tolstoy_AnnaKarenina	199	8	10	n	sg	OBJ	oen cigarette, ze
Tolstoy_AnnaKarenina	199	12	14	n	pl	MISC	eenige trekjes
Tolstoy_AnnaKarenina	199	20	23	n	sg	OBJ	een paarlmoeren aschbakje
Tolstoy_AnnaKarenina	199	34	36	n	pl	OBJ	alle schilderijen
Tolstoy_AnnaKarenina	199	37	38	n	pl	OBJ	bronsgroepen
Tolstoy_AnnaKarenina	199	39	40	n	pl	OBJ	versieringen
Tolstoy_AnnaKarenina	199	49	56	n	sg	OBJ	de deur van de kamer zijner vrouw, de deur, de deur, de deur
Tolstoy_AnnaKarenina	201	4	10	n	pl	OBJ	allerlei in 't rond gestrooide voorwerpen
Tolstoy_AnnaKarenina	201	11	14	n	sg	OBJ	een geopend schrijfbureau
Tolstoy_AnnaKarenina	201	19	22	n	pl	OBJ	dunne opgestoken haarvlechten
Tolstoy_AnnaKarenina	201	25	26	n	sg	PKM.in	kommer
Tolstoy_AnnaKarenina	201	23	28	n	sg	PKM.uit	een door kommer verwrongen gelaat, haar gelaat, Haar gelaat, dat, haar bleek gelaat, haar bekommerd gelaat, haar gelaat, haar gelaat
Tolstoy_AnnaKarenina	201	29	33	n	pl	PKM.uit	groote , verschrikte oogen, de oogen
Tolstoy_AnnaKarenina	202	2	4	n	sg	PKM.in	zijn tred
Tolstoy_AnnaKarenina	202	22	27	n	sg	PKM.in	een strenge en verachtelijke uitdrukking
Tolstoy_AnnaKarenina	203	9	14	n	sg	MISC	de op handen zijnde samenkomst
Tolstoy_AnnaKarenina	204	9	12	n	pl	MISC	deze drie dagen, deze drie dagen
Tolstoy_AnnaKarenina	204	19	21	n	sg	OBJ	haar goed, haar goed
Tolstoy_AnnaKarenina	204	22	26	n	sg	OBJ	dat van de kinderen
Tolstoy_AnnaKarenina	204	31	33	f	sg	PER.misc	haar moeder
Tolstoy_AnnaKarenina	205	36	38	n	sg	PKM.in	de smart, die
Tolstoy_AnnaKarenina	208	9	11	n	sg	OBJ	een schuiflade
Tolstoy_AnnaKarenina	210	7	11	n	sg	PKM.in	zwakke , vreesachtige stem, zijn stem
Tolstoy_AnnaKarenina	211	5	7	n	pl	PKM.uit	de schouders
Tolstoy_AnnaKarenina	212	4	12	n	sg	PKM.in	vluchtigen blik van het hoofd tot de voeten
Tolstoy_AnnaKarenina	215	2	5	n	sg	PKM.in	die afschuwelijke goedigheid
Tolstoy_AnnaKarenina	216	0	2	n	pl	PKM.uit	Haar lippen, elkander, haar lippen
Tolstoy_AnnaKarenina	216	7	13	n	sg	PKM.uit	de rechterwangspier van haar bleek gelaat
Tolstoy_AnnaKarenina	217	9	15	n	sg	PKM.in	gejaagde , haar zelf vreemde stem, harer stem, stem
Tolstoy_AnnaKarenina	224	11	15	n	sg	PKM.in	den klank harer stem
Tolstoy_AnnaKarenina	224	29	31	n	sg	PKM.uit	zijn keel
Tolstoy_AnnaKarenina	224	39	40	n	pl	OBJ	tranen, Uw tranen
Tolstoy_AnnaKarenina	227	6	7	n	pl	PKM.in	snikken
Tolstoy_AnnaKarenina	228	2	4	n	sg	OBJ	het bureau
Tolstoy_AnnaKarenina	231	1	2	n	sg	PKM.in	dit, vergiffenis, vergiffenis
Tolstoy_AnnaKarenina	232	15	17	n	sg	MISC	één oogenblik, Een oogenblik
Tolstoy_AnnaKarenina	235	20	22	n	pl	PKM.in	die woorden
Tolstoy_AnnaKarenina	235	26	31	n	pl	PKM.uit	de spieren harer rechter wang
Tolstoy_AnnaKarenina	235	28	31	n	sg	PKM.uit	harer rechter wang
Tolstoy_AnnaKarenina	236	20	22	n	pl	PKM.in	uw verleidingen
Tolstoy_AnnaKarenina	236	23	25	n	pl	PKM.in	uw afschuwelijkheden
Tolstoy_AnnaKarenina	237	10	12	n	sg	OBJ	een stoel
Tolstoy_AnnaKarenina	238	10	11	n	pl	OBJ	tranen
Tolstoy_AnnaKarenina	239	11	12	n	sg	PKM.in	Godswil
Tolstoy_AnnaKarenina	245	2	7	n	sg	PKM.in	haar zware , benauwde ademhaling
Tolstoy_AnnaKarenina	245	10	12	n	sg	PKM.in	onuitsprekelijk medelijden
Tolstoy_AnnaKarenina	249	4	6	n	sg	MISC	een phrase, die
Tolstoy_AnnaKarenina	251	5	6	n	sg	PKM.in	afschuw
Tolstoy_AnnaKarenina	254	10	11	n	sg	MISC	mogelijkheid
Tolstoy_AnnaKarenina	255	10	13	n	sg	PKM.in	verheffing van stem
Tolstoy_AnnaKarenina	255	24	26	n	sg	ORG.com	een minnehandel
Tolstoy_AnnaKarenina	261	0	2	n	sg	MISC	Dat woord, dat
Tolstoy_AnnaKarenina	262	11	17	n	sg	PKM.in	de boosaardige uitdrukking van haar gelaat
Tolstoy_AnnaKarenina	264	9	10	n	sg	MISC	liefde
Tolstoy_AnnaKarenina	267	5	7	fm	sg	PER.misc	een kind, dat, mijn kind, mijn kind, haar kind
Tolstoy_AnnaKarenina	268	7	10	n	sg	PKM.in	een zachtere uitdrukking
Tolstoy_AnnaKarenina	269	0	2	n	sg	MISC	Een oogenblik
Tolstoy_AnnaKarenina	270	12	16	n	sg	MISC	de verandering harer trekken
Tolstoy_AnnaKarenina	270	14	16	n	pl	PKM.in	harer trekken
Tolstoy_AnnaKarenina	271	4	6	n	sg	MISC	een woord
Tolstoy_AnnaKarenina	272	8	10	fm	pl	PER.misc	de bedienden
Tolstoy_AnnaKarenina	272	16	17	fm	pl	PER.misc	ze
Tolstoy_AnnaKarenina	275	12	14	n	pl	PKM.in	langzame schreden
Tolstoy_AnnaKarenina	277	19	21	n	pl	PKM.in	de woorden
Tolstoy_AnnaKarenina	278	4	6	fm	pl	PER.misc	de meiden
Tolstoy_AnnaKarenina	280	3	5	n	pl	MISC	eenige oogenblikken
Tolstoy_AnnaKarenina	281	5	7	n	sg	LOC.punt	de eetkamer
Tolstoy_AnnaKarenina	281	8	11	fm	sg	PER.misc	een Duitsch horlogemaker, dien braven , kaalhoofdigen Duitscher, zijn
Tolstoy_AnnaKarenina	281	12	14	n	pl	OBJ	de klokken
Tolstoy_AnnaKarenina	282	3	12	n	sg	MISC	een schertsende woordspeling over dien braven , kaalhoofdigen Duitscher, dat
Tolstoy_AnnaKarenina	282	14	17	n	sg	PKM.in	zijn geheel bestaan
Tolstoy_AnnaKarenina	282	20	21	n	pl	OBJ	klokken
Tolstoy_AnnaKarenina	283	5	8	n	sg	PKM.in	een geestigen zet, een geestigen zet
Tolstoy_AnnaKarenina	284	5	7	n	sg	PKM.in	de bui
Tolstoy_AnnaKarenina	286	4	6	n	sg	LOC.punt	de zijkamer
Tolstoy_AnnaKarenina	288	3	5	n	sg	OBJ	zijn pels
Tolstoy_AnnaKarenina	288	8	10	n	sg	OBJ	het bordes, het bordes
Tolstoy_AnnaKarenina	291	2	3	n	sg	OBJ	dit, een twintig-roebel-billet, het
Tolstoy_AnnaKarenina	291	5	7	n	pl	PKM.in	de onkosten
Tolstoy_AnnaKarenina	292	6	7	fm	pl	PER.misc	wij
Tolstoy_AnnaKarenina	292	20	22	n	sg	OBJ	het portier
Tolstoy_AnnaKarenina	293	14	16	n	sg	OBJ	het rijtuig
Tolstoy_AnnaKarenina	294	8	11	n	pl	MISC	alle huiselijke zorgen, die
Tolstoy_AnnaKarenina	295	11	13	n	sg	LOC.punt	de kinderkamer
Tolstoy_AnnaKarenina	295	22	25	n	sg	PKM.in	een menigte vragen, die, die
Tolstoy_AnnaKarenina	296	4	6	n	sg	MISC	de wandeling
Tolstoy_AnnaKarenina	296	12	13	n	sg	OBJ	melk
Tolstoy_AnnaKarenina	296	19	22	fm	sg	PER.misc	een anderen kok
Tolstoy_AnnaKarenina	297	18	30	n	sg	LOC.punt	de plaats , waar zij het laatst met haar man gesproken had
Tolstoy_AnnaKarenina	297	36	39	n	pl	PKM.uit	de magere handen
Tolstoy_AnnaKarenina	297	42	45	n	sg	MISC	het geheele gesprek
Tolstoy_AnnaKarenina	300	1	2	fm	pl	PER.misc	zij, elkander
Tolstoy_AnnaKarenina	304	6	10	n	sg	PKM.in	haar zoo pijnlijk woord
Tolstoy_AnnaKarenina	307	0	2	n	sg	MISC	Het ergste
Tolstoy_AnnaKarenina	308	10	12	n	sg	OBJ	de deur
Tolstoy_AnnaKarenina	309	10	12	n	sg	OBJ	het middageten
Tolstoy_AnnaKarenina	314	6	9	n	pl	MISC	de dagelijksche zorgen
Tolstoy_AnnaKarenina	314	15	17	n	sg	PKM.in	haar kommer
Tolstoy_AnnaKarenina	316	5	8	n	sg	PKM.in	zijn goeden aanleg
Tolstoy_AnnaKarenina	316	14	15	n	sg	ORG.misc	school
Tolstoy_AnnaKarenina	317	6	8	n	pl	PKM.in	allerlei streken
Tolstoy_AnnaKarenina	318	1	5	n	pl	PKM.in	zijn lichtzinnigheid en jeugd
Tolstoy_AnnaKarenina	318	8	11	n	sg	PKM.in	een eervolle betrekking, waaraan, Deze betrekking, deze plaats, deze of een dergelijke betrekking met zes duizend roebels inkomen, die, de betrekking van voorzitter van een Moskouer gerechtshof
Tolstoy_AnnaKarenina	318	12	17	fm	sg	PER.misc	president van een Moskouer gerechtshof
Tolstoy_AnnaKarenina	318	14	17	n	pl	ORG.misc	een Moskouer gerechtshof, een Moskouer gerechtshof, het gerechtshof, Wij, wij, dit hol, wij, onzen
Tolstoy_AnnaKarenina	318	21	24	n	sg	PKM.in	een groot inkomen
Tolstoy_AnnaKarenina	319	9	12	f	sg	PER.fic	zijner zuster Anna
Tolstoy_AnnaKarenina	319	18	25	n	sg	MISC	een der gewichtigste posten aan het ministerie
Tolstoy_AnnaKarenina	320	4	5	m	sg	PER.fic	Karenin, zijn
Tolstoy_AnnaKarenina	320	17	22	fm	pl	PER.misc	door een aantal andere personen
Tolstoy_AnnaKarenina	320	23	24	m	pl	PER.misc	broeders
Tolstoy_AnnaKarenina	320	25	26	f	pl	PER.misc	zusters
Tolstoy_AnnaKarenina	320	27	28	m	pl	PER.misc	ooms
Tolstoy_AnnaKarenina	320	29	30	f	pl	PER.misc	nichten
Tolstoy_AnnaKarenina	320	36	40	n	pl	PKM.in	zes duizend roebels inkomen
Tolstoy_AnnaKarenina	320	53	54	n	sg	PKM.in	vermogen
Tolstoy_AnnaKarenina	320	58	60	n	pl	PKM.in	zijn financiën
Tolstoy_AnnaKarenina	321	3	5	fm	sg	PER.misc	half Moskou
Tolstoy_AnnaKarenina	321	6	7	n	sg	LOC.bc	Petersburg
Tolstoy_AnnaKarenina	322	3	8	fm	sg	PER.misc	de élite der Russische maatschappij
Tolstoy_AnnaKarenina	322	5	8	n	sg	MISC	der Russische maatschappij
Tolstoy_AnnaKarenina	323	0	5	fm	sg	PER.misc	Een derde der oude staatslieden, vrienden zijns vaders
Tolstoy_AnnaKarenina	323	2	5	fm	pl	PER.misc	der oude staatslieden
Tolstoy_AnnaKarenina	323	6	8	fm	pl	PER.misc	vrienden zijns
Tolstoy_AnnaKarenina	323	7	9	fm	pl	PER.misc	zijns vaders
Tolstoy_AnnaKarenina	323	19	22	fm	sg	PER.misc	het tweede derde
Tolstoy_AnnaKarenina	323	29	32	fm	pl	PER.misc	het laatste derde, goede kennissen van hem
Tolstoy_AnnaKarenina	324	2	9	fm	pl	PER.misc	de machtige schenkers van wereldsche goede gaven, allen te samen, zijn vrienden, hun
Tolstoy_AnnaKarenina	324	13	14	n	pl	PKM.in	ambten
Tolstoy_AnnaKarenina	324	15	16	n	pl	PKM.in	toezeggingen
Tolstoy_AnnaKarenina	324	17	18	n	pl	PKM.in	inkomsten
Tolstoy_AnnaKarenina	325	9	12	n	sg	PKM.in	een winstgevende post
Tolstoy_AnnaKarenina	326	24	27	n	sg	PKM.in	zijn aangeboren goedigheid
Tolstoy_AnnaKarenina	327	19	21	n	pl	PKM.in	de inkomsten, die
Tolstoy_AnnaKarenina	327	44	45	n	sg	MISC	wat, zulk een ambt
Tolstoy_AnnaKarenina	327	45	47	fm	pl	PER.misc	zijns gelijken
Tolstoy_AnnaKarenina	327	67	69	fm	pl	PER.misc	de anderen
Tolstoy_AnnaKarenina	328	4	5	fm	pl	PER.misc	allen, die
Tolstoy_AnnaKarenina	328	13	18	n	pl	PKM.in	zijn vroolijk , goedhartig karakter
Tolstoy_AnnaKarenina	328	19	22	n	sg	PKM.in	zijn stipte eerlijkheid
Tolstoy_AnnaKarenina	328	26	31	n	sg	PKM.uit	zijn aangenaam , net uiterlijk
Tolstoy_AnnaKarenina	328	36	38	n	pl	PKM.uit	donkere wenkbrauwen, de wenkbrauwen
Tolstoy_AnnaKarenina	328	39	40	n	sg	PKM.uit	haar
Tolstoy_AnnaKarenina	328	41	46	n	pl	PKM.in	de frischheid van zijn gelaat
Tolstoy_AnnaKarenina	333	4	8	n	sg	MISC	een gesprek met hem
Tolstoy_AnnaKarenina	333	16	20	n	sg	MISC	een ontmoeting met hem
Tolstoy_AnnaKarenina	333	20	25	n	pl	MISC	den volgenden of derden dag
Tolstoy_AnnaKarenina	334	4	11	n	sg	PKM.in	een andere boven allen twijfel verheven hoedanigheid
Tolstoy_AnnaKarenina	335	1	4	n	sg	PKM.in	de geringste inspanning
Tolstoy_AnnaKarenina	335	6	9	n	sg	PKM.in	zijn geheele leven
Tolstoy_AnnaKarenina	335	12	14	fm	pl	PER.misc	andere menschen, die
Tolstoy_AnnaKarenina	336	22	24	n	sg	PKM.in	een kwinkslag
Tolstoy_AnnaKarenina	336	25	26	n	sg	MISC	spot
Tolstoy_AnnaKarenina	337	11	13	n	sg	PKM.in	een scherts, geen scherts
Tolstoy_AnnaKarenina	338	12	13	n	sg	PKM.in	Moskouer, zijn
Tolstoy_AnnaKarenina	338	9	14	fm	sg	PER.misc	voorzitter van een Moskouer gerechtshof
Tolstoy_AnnaKarenina	338	21	23	n	sg	PKM.in	de genegenheid
Tolstoy_AnnaKarenina	338	26	28	n	sg	PKM.in	de achting
Tolstoy_AnnaKarenina	338	29	31	fm	pl	PER.misc	zijn collega's, zijn collega's, zijner collega's
Tolstoy_AnnaKarenina	338	32	34	fm	pl	PER.misc	zijn ondergeschikten
Tolstoy_AnnaKarenina	338	35	36	fm	pl	PER.misc	superieuren
Tolstoy_AnnaKarenina	338	39	40	fm	pl	PER.misc	allen, die
Tolstoy_AnnaKarenina	339	0	3	n	sg	PKM.in	De algemeene achting, die
Tolstoy_AnnaKarenina	339	7	9	fm	sg	PER.misc	zijn werkkring
Tolstoy_AnnaKarenina	339	16	21	n	sg	PKM.in	de buitengewone toegevendheid jegens anderen, deze
Tolstoy_AnnaKarenina	339	27	32	n	sg	PKM.in	het bewustzijn zijner eigen tekortkomingen
Tolstoy_AnnaKarenina	339	29	32	n	pl	PKM.in	zijner eigen tekortkomingen
Tolstoy_AnnaKarenina	339	37	39	n	sg	PKM.in	zijne vrijzinnigheid, een hem aangeborene, die
Tolstoy_AnnaKarenina	340	1	3	n	sg	PKM.in	die vrijzinnigheid, die
Tolstoy_AnnaKarenina	340	7	9	n	pl	ORG.com	de nieuwsbladen
Tolstoy_AnnaKarenina	340	19	21	fm	pl	PER.misc	alle menschen
Tolstoy_AnnaKarenina	340	25	26	n	sg	PKM.in	stand
Tolstoy_AnnaKarenina	340	27	28	n	sg	PKM.in	vermogen
Tolstoy_AnnaKarenina	340	30	32	n	sg	PKM.in	dezelfde wijze
Tolstoy_AnnaKarenina	340	38	41	n	sg	PKM.in	de volslagen onpartijdigheid, waarmede
Tolstoy_AnnaKarenina	340	44	46	n	pl	MISC	de zaken
Tolstoy_AnnaKarenina	340	53	55	n	pl	PKM.in	andere invloeden
Tolstoy_AnnaKarenina	341	12	14	fm	sg	PER.misc	een portier, de portier, den portier, ik, mij, mij, Ik, de portier
Tolstoy_AnnaKarenina	341	15	16	n	sg	PKM.in	portefeuille
