# 2-1
18	hing	-	-
19	,	-	-
20	zoo	-	-
21	lief	-	-
22	,	-	-
23	zoo	-	-
24	gegolfd	-	-
25	,	-	-
26	toen	-	-
27	ontmoetten	-	-
28	hun	-	-
29	oogen	-	-
30	elkaar	-	-
31	weer	-	-
32	,	-	-
33	even	-	-
34	.	-	-

# 52-2
0	"	O	-
1	Ik	B-AGENT	2
2	vind	REALIS	-
3	jou	O	-
4	mooi	O	-
5	,	O	-
6	vind	IRREALIS	-
7	jij	B-AGENT	6
8	mij	O	-
9	mooi	O	-
10	?	O	-
11	"	O	-

# 52-3
0	"	O	-
1	Ik	B-AGENT	4
2	wil	O	-
3	je	O	-
4	hebben	IRREALIS	-
5	als	O	-
6	ik	B-AGENT	7
7	durf	IRREALIS	-
8	,	O	-
9	wil	O	-
10	jij	B-AGENT	12
11	mij	O	-
12	hebben	IRREALIS	-
13	als	O	-
14	je	B-AGENT	15
15	durft	IRREALIS	-
16	?	O	-
17	"	O	-

# 52-4
0	"	O	-
1	Even	O	-
2	wil	O	-
3	ik	B-AGENT	7
4	een	O	-
5	levend	O	-
6	mensch	O	-
7	zijn	REALIS	-
8	,	O	-
9	even	O	-
10	vrij	O	-
11	,	O	-
12	een	O	-
13	Godin	O	-
14	,	O	-
15	geen	O	-
16	dame	O	-
17	van	O	-
18	't	O	-
19	Museumkwartier	O	-
20	,	O	-
21	geen	O	-
22	dochter	O	-
23	van	O	-
24	die	O	-
25	,	O	-
26	zuster	O	-
27	van	O	-
28	die	O	-
29	,	O	-
30	vrouw	O	-
31	van	O	-
32	die	O	-
33	,	O	-
34	moeder	O	-
35	van	O	-
36	die	O	-
37	,	O	-
38	vriendin	O	-
39	van	O	-
40	Mevr.	O	-
41	die	O	-
42	.	O	-

# 52-5
0	Even	O	-
1	,	O	-
2	in	O	-
3	mijn	O	-
4	gedachten	O	-
5	.	O	-

# 52-6
0	Mijn	B-AGENT	2
1	gedachten	I-AGENT	2
2	gaan	REALIS	-
3	naar	O	-
4	jou	O	-
5	door	O	-
6	mijn	O	-
7	oogen	O	-
8	,	O	-
9	mijn	B-AGENT	15
10	gedachten	I-AGENT	15
11	kunnen	O	-
12	wijd	O	-
13	en	O	-
14	zijd	O	-
15	gaan	REALIS	-
16	,	O	-
17	vooruit	O	-
18	en	O	-
19	achteruit	O	-
20	in	O	-
21	den	O	-
22	tijd	O	-
23	,	O	-
24	door	O	-
25	alle	O	-
26	bedeksels	O	-
27	gaan	REALIS	-
28	mijn	B-AGENT	27
29	gedachten	I-AGENT	27
30	.	O	-

# 52-7
0	Niemand	B-AGENT	3,5
1	kan	O	-
2	hen	O	-
3	vatten	REALIS	-
4	of	O	-
5	deeren	REALIS	-
6	,	O	-
7	naar	O	-
8	jou	O	-
9	gaan	REALIS	-
10	mijn	B-AGENT	9
11	gedachten	I-AGENT	9
12	door	O	-
13	mijn	O	-
14	oogen	O	-
15	.	O	-
16	"	O	-

# 53-1
0	En	O	-
1	zoo	O	-
2	gingen	REALIS	-
3	zijn	B-AGENT	2
4	gedachten	I-AGENT	2
5	naar	O	-
6	haar	O	-
7	,	O	-
8	door	O	-
9	zijn	O	-
10	oogen	O	-
11	in	O	-
12	de	O	-
13	hare	O	-
14	in	O	-
15	deze	O	-
16	luttele	O	-
17	seconden	O	-
18	.	O	-

# 53-2
0	En	O	-
1	niemand	O	-
2	wist	IRREALIS	-
3	er	O	-
4	van	O	-
5	.	O	-

# 54-1
0	En	O	-
1	een	B-AGENT	4
2	hooge	I-AGENT	4
3	toren	I-AGENT	4
4	verrees	REALIS	-
5	uit	O	-
6	zijn	O	-
7	geest	O	-
8	en	O	-
9	een	B-AGENT	4
10	hooge	I-AGENT	4
11	toren	I-AGENT	4
12	uit	O	-
13	den	O	-
14	hare	O	-
15	.	O	-

# 54-2
0	En	O	-
1	ze	B-AGENT	2
2	zagen	REALIS	-
3	wijd	O	-
4	en	O	-
5	zijd	O	-
6	over	O	-
7	alles	O	-
8	heen	O	-
9	en	O	-
10	alleen	O	-
11	elkaar	O	-
12	zagen	REALIS	-
13	ze	B-AGENT	12
14	.	O	-

# 55-1
0	Zoo	O	-
1	dichtte	REALIS	-
2	't	B-AGENT	1
3	dichtertje	I-AGENT	1
4	z'n	B-PATIENT	1
5	eindelooze	I-PATIENT	1
6	gedicht	I-PATIENT	1
7	verder	O	-
8	en	O	-
9	de	B-AGENT	14
10	domste	I-AGENT	14
11	vrouw	I-AGENT	14
12	kan	O	-
13	dat	O	-
14	meedichten	IRREALIS	-
15	.	O	-

# 56-1
0	Maar	O	-
1	bij	O	-
2	elkaar	O	-
3	komen	IRREALIS	-
4	konden	O	-
5	ze	B-AGENT	3
6	niet	O	-
7	en	O	-
8	dat	O	-
9	was	REALIS	-
10	misschien	O	-
11	juist	O	-
12	't	O	-
13	mooie	O	-
14	.	O	-

# 57-1
0	Bij	O	-
1	de	O	-
2	Hobbemastraat	O	-
3	keek	REALIS	-
4	haar	B-AGENT	3
5	man	I-AGENT	3
6	even	O	-
7	naar	O	-
8	den	B-PATIENT	3
9	conducteur	I-PATIENT	3
10	en	O	-
11	direct	O	-
12	ging	REALIS	-
13	die	O	-
14	z'n	B-AGENT	12
15	hand	O	-
16	naar	O	-
17	de	O	-
18	schel	O	-
19	.	O	-

# 57-2
0	En	O	-
1	ze	B-AGENT	2,5,17
2	stond	REALIS	-
3	op	O	-
4	en	O	-
5	liep	REALIS	-
6	achter	O	-
7	haar	O	-
8	man	O	-
9	door	O	-
10	de	O	-
11	tram	O	-
12	,	O	-
13	correct	O	-
14	en	O	-
15	statig	O	-
16	en	O	-
17	zag	IRREALIS	-
18	niemand	O	-
19	.	O	-

# 58-1
0	Maar	O	-
1	terwijl	O	-
2	meneer	B-AGENT	3
3	afstapte	REALIS	-
4	en	O	-
5	zij	B-AGENT	6
6	wachten	REALIS	-
7	moest	O	-
8	op	O	-
9	't	O	-
10	balcon	O	-
11	voor	O	-
12	den	O	-
13	ingang	O	-
14	,	O	-
15	haar	O	-
16	linkerschouder	O	-
17	naar	O	-
18	't	O	-
19	dichtertje	O	-
20	,	O	-
21	en	O	-
22	toen	O	-
23	't	O	-
24	bijna	O	-
25	gedaan	IRREALIS	-
26	was	O	-
27	,	O	-
28	toen	O	-
29	overwon	REALIS	-
30	ze	B-AGENT	29,39
31	nog	O	-
32	even	O	-
33	één	O	-
34	ondeelbaar	O	-
35	oogenblik	O	-
36	't	B-PATIENT	29
37	Museumkwartier	I-PATIENT	29
38	en	O	-
39	keek	REALIS	-
40	.	O	-

# 59-1
0	"	O	-
1	Ik	B-AGENT	2
2	vind	REALIS	-
3	je	O	-
4	mooi	O	-
5	en	O	-
6	jij	B-AGENT	7
7	vindt	REALIS	-
8	mij	O	-
9	ook	O	-
10	mooi	O	-
11	.	O	-

# 59-2
0	Mijn	B-AGENT	2
1	hart	I-AGENT	2
2	zingt	REALIS	-
3	in	O	-
4	mijn	O	-
5	lijf	O	-
6	en	O	-
7	m'n	B-AGENT	9
8	hersens	I-AGENT	9
9	zingen	REALIS	-
10	onder	O	-
11	m'n	O	-
12	haren	O	-
13	.	O	-

# 59-3
0	Mooi	O	-
1	haar	O	-
2	,	O	-
3	hé	O	-
4	?	O	-
5	"	O	-

# 59-4
0	En	O	-
1	't	B-AGENT	3
2	dichtertje	I-AGENT	3
3	dichtte	REALIS	-
4	z'n	B-PATIENT	3
5	gedicht	I-PATIENT	3
6	voort	O	-
7	,	O	-
8	eindeloos	O	-
9	.	O	-

# 59-5
0	Maar	O	-
1	't	O	-
2	werd	REALIS	-
3	een	O	-
4	somber	O	-
5	gedicht	O	-
6	,	O	-
7	zoolang	O	-
8	't	O	-
9	duurde	REALIS	-
10	,	O	-
11	en	O	-
12	Amsterdam	O	-
13	was	REALIS	-
14	donker	O	-
15	en	O	-
16	ledig	O	-
17	.	O	-

# 59-6
0	Als	O	-
1	een	O	-
2	echt	O	-
3	belachelijk	O	-
4	dichtertje	O	-
5	heeft	O	-
6	ie	B-AGENT	17
7	daarna	O	-
8	nog	O	-
9	een	O	-
10	paar	O	-
11	maal	O	-
12	's	O	-
13	middags	O	-
14	in	O	-
15	't	O	-
16	Museumkwartier	O	-
17	gedwaald	REALIS	-
18	,	O	-
19	waar	O	-
20	ie	B-AGENT	25,29
21	zich	O	-
22	altijd	O	-
23	erg	O	-
24	arm	O	-
25	voelde	REALIS	-
26	en	O	-
27	nooit	O	-
28	zeker	O	-
29	was	IRREALIS	-
30	of	O	-
31	z'n	B-AGENT	35
32	das	O	-
33	wel	O	-
34	goed	O	-
35	zat	IRREALIS	-
36	en	O	-
37	z'n	O	-
38	boordje	O	-
39	wel	O	-
40	schoon	O	-
41	was	IRREALIS	-
42	en	O	-
43	of	O	-
44	ie	O	-
45	er	O	-
46	heelemaal	O	-
47	wel	O	-
48	beschaafd	O	-
49	genoeg	O	-
50	uitzag	IRREALIS	-
51	.	O	-

# 59-7
0	Maar	-	-
1	hij	-	-
2	zag	-	-
3	haar	-	-
4	natuurlijk	-	-
5	niet	-	-
6	meer	-	-
7	,	-	-
8	mogelijk	-	-
9	woonde	-	-
10	ze	-	-
11	heelemaal	-	-
12	niet	-	-
13	eens	-	-
14	in	-	-
15	Amsterdam	-	-
16	.	-	-

# 59-8
0	Er	O	-
1	was	REALIS	-
2	een	O	-
3	huis	O	-
4	op	O	-
5	een	O	-
6	hoek	O	-
7	met	O	-
8	een	O	-
9	klein	O	-
10	tuintje	O	-
11	er	O	-
12	om	O	-
13	en	O	-
14	daar	O	-
15	groeide	REALIS	-
16	een	B-PATIENT	15
17	klimstruik	I-PATIENT	15
18	tegen	I-PATIENT	15
19	den	I-PATIENT	15
20	muur	I-PATIENT	15
21	.	O	-

# 59-9
0	Die	B-AGENT	1
1	bloeide	REALIS	-
2	in	O	-
3	't	O	-
4	zachte	O	-
5	Novemberweer	O	-
6	zonder	O	-
7	blad	O	-
8	,	O	-
9	met	O	-
10	kleine	O	-
11	gele	O	-
12	sterbloemetjes	O	-
13	.	O	-

# 59-10
0	En	O	-
1	hij	B-AGENT	2
2	maakte	REALIS	-
3	voor	O	-
4	zich	O	-
5	zelf	O	-
6	uit	O	-
7	,	O	-
8	dat	O	-
9	ze	B-AGENT	11
10	daar	O	-
11	woonde	REALIS	-
12	en	O	-
13	de	B-PATIENT	16
14	bloeiende	I-PATIENT	16
15	struik	I-PATIENT	16
16	noemde	REALIS	-
17	hij	B-AGENT	16
18	"	O	-
19	Clara	O	-
20	"	O	-
21	.	O	-

# 60-1
0	Toch	-	-
1	hield	-	-
2	ie	-	-
3	wel	-	-
4	van	-	-
5	z'n	-	-
6	vrouwtje	-	-
7	en	-	-
8	z'n	-	-
9	vrouwtje	-	-
10	hield	-	-
11	veel	-	-
12	van	-	-
13	hem	-	-
14	en	-	-
15	ze	-	-
16	lieten	-	-
17	't	-	-
18	mekaar	-	-
19	aan	-	-
20	niets	-	-
21	ontbreken	-	-
22	.	-	-

# 61-1
0	Waarom	O	-
1	heeft	O	-
2	God	B-AGENT	8
3	ook	O	-
4	een	B-PATIENT	8
5	mensch	I-PATIENT	8
6	tot	O	-
7	dichtertje	O	-
8	gemaakt	IRREALIS	-
9	?	O	-

# 62-1
0	IV	O	-
1	.	O	-

# 63-1
0	De	B-AGENT	2
1	duivel	I-AGENT	2
2	heeft	REALIS	-
3	altijd	O	-
4	schik	O	-
5	in	O	-
6	lieve	B-AGENT	19
7	,	I-AGENT	19
8	jonge	I-AGENT	19
9	,	I-AGENT	19
10	natuurlijke	I-AGENT	19
11	vrouwtjes	I-AGENT	19
12	,	O	-
13	die	O	-
14	veel	O	-
15	van	O	-
16	hun	O	-
17	wettigen	O	-
18	man	O	-
19	houden	REALIS	-
20	.	O	-

# 63-2
0	Als	O	-
1	ze	B-AGENT	6
2	een	O	-
3	jaar	O	-
4	of	O	-
5	wat	O	-
6	getrouwd	IRREALIS	-
7	zijn	O	-
8	krijgen	IRREALIS	-
9	ze	B-AGENT	8
10	een	O	-
11	vreemd	O	-
12	heimwee	O	-
13	naar	O	-
14	een	O	-
15	land	O	-
16	,	O	-
17	dat	O	-
18	ze	B-AGENT	19
19	kennen	REALIS	-
20	.	O	-

# 63-3
0	Maar	O	-
1	ze	B-AGENT	2
2	zijn	IRREALIS	-
3	er	O	-
4	toch	O	-
5	nooit	O	-
6	geweest	O	-
7	.	O	-

# 63-4
0	Hoe	O	-
1	kunnen	O	-
2	ze	B-AGENT	3
3	verlangen	IRREALIS	-
4	naar	O	-
5	iets	O	-
6	dat	O	-
7	ze	B-AGENT	9
8	niet	O	-
9	kennen	IRREALIS	-
10	?	O	-

# 63-5
0	Hoe	-	-
1	kun	-	-
2	je	-	-
3	iets	-	-
4	kennen	-	-
5	dat	-	-
6	je	-	-
7	toch	-	-
8	niet	-	-
9	kent	-	-
10	?	-	-

# 63-6
0	Vreemd	O	-
1	,	O	-
2	wat	O	-
3	missen	IRREALIS	-
4	ze	B-AGENT	3
5	?	O	-

# 63-7
0	En	-	-
1	zingende	-	-
2	zetten	-	-
3	ze	-	-
4	in	-	-
5	den	-	-
6	voorjaarsmorgen	-	-
7	de	-	-
8	balkondeuren	-	-
9	open	-	-
10	en	-	-
11	ineens	-	-
12	zijn	-	-
13	ze	-	-
14	weer	-	-
15	vaag	-	-
16	droevig	-	-
17	.	-	-

# 63-8
0	Waarom	O	-
1	toch	O	-
2	?	O	-

# 63-9
0	C'est	O	-
1	là	O	-
2	,	O	-
3	c'est	O	-
4	là	O	-
5	qu'il	O	-
6	faut	O	-
7	être	O	-
8	.	O	-

# 63-10
0	La	O	-
1	?	O	-

# 63-11
0	Waar	O	-
1	?	O	-

# 63-12
0	"	O	-
1	'k	B-AGENT	2
2	Ben	REALIS	-
3	mal	O	-
4	"	O	-
5	.	O	-

# 63-13
0	En	O	-
1	ze	B-AGENT	2,9
2	drukken	REALIS	-
3	hun	B-PATIENT	2,9
4	kindje	I-PATIENT	2,9
5	tegen	O	-
6	zich	O	-
7	aan	O	-
8	en	O	-
9	zoenen	REALIS	-
10	't	O	-
11	erg	O	-
12	.	O	-

# 64-1
0	Coba	-	-
1	zit	-	-
2	op	-	-
3	't	-	-
4	terras	-	-
5	van	-	-
6	de	-	-
7	"	-	-
8	Beursbengel	-	-
9	"	-	-
10	,	-	-
11	op	-	-
12	't	-	-
13	Damrak	-	-
14	,	-	-
15	aan	-	-
16	zoo'n	-	-
17	tafeltje	-	-
18	met	-	-
19	zwaar	-	-
20	rond	-	-
21	marmeren	-	-
22	blad	-	-
23	,	-	-
24	met	-	-
25	een	-	-
26	koperen	-	-
27	band	-	-
28	om	-	-
29	den	-	-
30	kant	-	-
31	.	-	-

# 64-2
0	Haar	B-AGENT	2
1	kindje	I-AGENT	2
2	zit	REALIS	-
3	tegenover	O	-
4	haar	O	-
5	,	O	-
6	de	B-AGENT	16
7	bloote	I-AGENT	16
8	beentjes	I-AGENT	16
9	van	I-AGENT	16
10	het	I-AGENT	16
11	kindje	I-AGENT	16
12	met	I-AGENT	16
13	witte	I-AGENT	16
14	halve	I-AGENT	16
15	kousjes	I-AGENT	16
16	bengelen	REALIS	-
17	voor	O	-
18	haar	O	-
19	stoeltje	O	-
20	.	O	-

# 64-3
0	Het	B-AGENT	1
1	krijgt	REALIS	-
2	een	B-PATIENT	1
3	taartje	I-PATIENT	1
4	met	I-PATIENT	1
5	een	I-PATIENT	1
6	glas	I-PATIENT	1
7	melk	I-PATIENT	1
8	.	O	-

# 64-4
0	't	B-AGENT	1
1	Eet	REALIS	-
2	met	O	-
3	haar	O	-
4	kleine	O	-
5	vingertjes	O	-
6	,	O	-
7	haar	B-AGENT	10,14
8	lekkere	I-AGENT	10,14
9	oogen	I-AGENT	10,14
10	zijn	REALIS	-
11	zoo	O	-
12	groot	O	-
13	en	O	-
14	kijken	REALIS	-
15	zoo	O	-
16	overal	O	-
17	heen	O	-
18	.	O	-

# 64-5
0	't	B-AGENT	2
1	Kindje	I-AGENT	2
2	is	REALIS	-
3	onder	O	-
4	den	O	-
5	indruk	O	-
6	van	O	-
7	zoo	O	-
8	iets	O	-
9	heerlijks	O	-
10	en	O	-
11	al	O	-
12	die	O	-
13	menschen	O	-
14	,	O	-
15	maar	O	-
16	't	B-AGENT	17
17	is	REALIS	-
18	erg	O	-
19	blij	O	-
20	.	O	-

# 64-6
0	Moedertje	-	-
1	kijkt	-	-
2	of	-	-
3	't	-	-
4	kleintje	-	-
5	niet	-	-
6	morst	-	-
7	en	-	-
8	helpt	-	-
9	haar	-	-
10	zachtjes	-	-
11	,	-	-
12	maar	-	-
13	zegt	-	-
14	niet	-	-
15	veel	-	-
16	.	-	-

# 65-1
0	In	O	-
1	den	O	-
2	hoek	O	-
3	zit	REALIS	-
4	de	B-AGENT	3,7
5	duivel	I-AGENT	3,7
6	en	O	-
7	draait	REALIS	-
8	z'n	B-PATIENT	7
9	snor	I-PATIENT	7
10	op	O	-
11	.	O	-

# 65-2
0	Eens	O	-
1	heb	O	-
2	ik	B-AGENT	5
3	een	B-PATIENT	5
4	vrouw	I-PATIENT	5
5	hooren	REALIS	-
6	zeggen	O	-
7	,	O	-
8	een	O	-
9	hoogstaande	O	-
10	vrouw	O	-
11	:	O	-
12	"	O	-
13	Zoo'n	B-AGENT	17
14	vent	I-AGENT	17
15	,	O	-
16	wat	O	-
17	verbeeldt	IRREALIS	-
18	zich	O	-
19	die	O	-
20	wel	O	-
21	?	O	-

# 65-3
0	Een	B-AGENT	3
1	man	I-AGENT	3
2	die	O	-
3	denkt	REALIS	-
4	dat	O	-
5	ik	B-AGENT	8
6	verliefd	O	-
7	zal	O	-
8	worden	IRREALIS	-
9	,	O	-
10	omdat	O	-
11	ie	B-AGENT	18
12	zich	O	-
13	zelf	O	-
14	aan	O	-
15	een	B-PATIENT	18
16	brok	I-PATIENT	18
17	haar	I-PATIENT	18
18	trekt	REALIS	-
19	,	O	-
20	bah	O	-
21	.	O	-
22	"	O	-

# 65-4
0	Vertrouw	IRREALIS	-
1	die	B-PATIENT	0
2	vrouw	I-PATIENT	0
3	niet	O	-
4	te	O	-
5	veel	O	-
6	.	O	-

# 65-5
0	Nu	O	-
1	ligt	REALIS	-
2	ze	B-AGENT	1,7
3	's	O	-
4	nachts	O	-
5	wakker	O	-
6	en	O	-
7	bijt	REALIS	-
8	in	O	-
9	haar	B-PATIENT	7
10	natte	I-PATIENT	7
11	kussen	I-PATIENT	7
12	.	O	-

# 65-6
0	Coba	B-AGENT	1,6
1	trekt	REALIS	-
2	haar	B-PATIENT	1,6
3	manteltje	I-PATIENT	1,6
4	uit	O	-
5	,	O	-
6	legt	REALIS	-
7	't	O	-
8	over	O	-
9	haar	O	-
10	knieën	O	-
11	,	O	-
12	't	O	-
13	is	REALIS	-
14	te	O	-
15	warm	O	-
16	voor	O	-
17	een	O	-
18	blauw	O	-
19	cheviotten	O	-
20	mantelpakje	O	-
21	.	O	-

# 65-7
0	Een	O	-
1	wit	O	-
2	bloesje	O	-
3	heeft	REALIS	-
4	ze	B-AGENT	3
5	aan	O	-
6	,	O	-
7	haar	B-AGENT	9
8	armen	I-AGENT	9
9	schijnen	REALIS	-
10	er	O	-
11	door	O	-
12	,	O	-
13	zoo	O	-
14	rose-bruin	O	-
15	en	O	-
16	't	O	-
17	allerbovenste	O	-
18	van	O	-
19	haar	O	-
20	rug	O	-
21	en	O	-
22	borst	O	-
23	.	O	-

# 65-8
0	Je	B-AGENT	1
1	ziet	REALIS	-
2	waar	O	-
3	haar	B-AGENT	5
4	hemd	I-AGENT	5
5	eindigt	REALIS	-
6	en	O	-
7	dat	O	-
8	't	B-AGENT	15
9	met	O	-
10	kanten	O	-
11	strooken	O	-
12	van	O	-
13	haar	B-PATIENT	15
14	schoudertjes	I-PATIENT	15
15	hangt	REALIS	-
16	.	O	-

# 65-9
0	Nu	O	-
1	trekt	REALIS	-
2	ze	B-AGENT	1,9,14
3	haar	B-PATIENT	1
4	bovenlip	I-PATIENT	1
5	even	O	-
6	naar	O	-
7	binnen	O	-
8	en	O	-
9	maakt	REALIS	-
10	haar	B-PATIENT	9
11	onderkaak	I-PATIENT	9
12	langer	O	-
13	en	O	-
14	strijkt	REALIS	-
15	met	O	-
16	de	O	-
17	rechterhand	O	-
18	haar	B-PATIENT	14
19	haar	I-PATIENT	14
20	glad	O	-
21	,	O	-
22	ze	B-AGENT	23
23	draait	REALIS	-
24	even	O	-
25	met	O	-
26	haar	B-PATIENT	23
27	hoofd	I-PATIENT	23
28	en	O	-
29	't	B-AGENT	34,38,43
30	puntje	I-AGENT	34,38,43
31	van	I-AGENT	34,38,43
32	haar	I-AGENT	34,38,43
33	tong	I-AGENT	34,38,43
34	komt	REALIS	-
35	te	O	-
36	zien	REALIS	-
37	en	O	-
38	strijkt	REALIS	-
39	langs	O	-
40	haar	O	-
41	bovenlip	O	-
42	en	O	-
43	verdwijnt	REALIS	-
44	schielijk	O	-
45	.	O	-

# 65-10
0	De	B-AGENT	2
1	duivel	I-AGENT	2
2	draait	REALIS	-
3	aan	O	-
4	z'n	B-PATIENT	2
5	snor	I-PATIENT	2
6	.	O	-

# 65-11
0	Nu	O	-
1	praat	REALIS	-
2	ze	B-AGENT	1
3	lief	O	-
4	met	O	-
5	haar	O	-
6	kindje	O	-
7	,	O	-
8	ze	B-AGENT	9
9	lacht	REALIS	-
10	,	O	-
11	al	O	-
12	haar	O	-
13	tanden	O	-
14	laat	O	-
15	ze	B-AGENT	16
16	zien	REALIS	-
17	;	O	-
18	ze	B-AGENT	19
19	heeft	REALIS	-
20	een	O	-
21	sterk	O	-
22	gebit	O	-
23	,	O	-
24	alle	B-AGENT	26,30
25	tanden	I-AGENT	26,30
26	staan	REALIS	-
27	aangesloten	O	-
28	en	O	-
29	ze	O	-
30	zijn	REALIS	-
31	schitterend	O	-
32	wit	O	-
33	,	O	-
34	om	O	-
35	haar	B-AGENT	41
36	zoo	O	-
37	je	B-PATIENT	41
38	hand	I-PATIENT	41
39	voor	O	-
40	te	O	-
41	houden	REALIS	-
42	,	O	-
43	dat	O	-
44	ze	B-AGENT	47
45	er	O	-
46	in	O	-
47	bijten	IRREALIS	-
48	kan	O	-
49	,	O	-
50	aan	O	-
51	den	O	-
52	buitenkant	O	-
53	tusschen	O	-
54	pink	O	-
55	en	O	-
56	pols	O	-
57	.	O	-

# 65-12
0	Het	-	-
1	is	-	-
2	in	-	-
3	't	-	-
4	begin	-	-
5	van	-	-
6	Mei	-	-
7	.	-	-

# 65-13
0	Voor	-	-
1	't	-	-
2	eerst	-	-
3	van	-	-
4	't	-	-
5	jaar	-	-
6	heeft	-	-
7	ze	-	-
8	een	-	-
9	bloese	-	-
10	aan	-	-
11	die	-	-
12	driehoekig	-	-
13	is	-	-
14	uitgesneden	-	-
15	en	-	-
16	ook	-	-
17	haar	-	-
18	borst	-	-
19	is	-	-
20	wit	-	-
21	,	-	-
22	zoo	-	-
23	erg	-	-
24	wit	-	-
25	,	-	-
26	dat	-	-
27	de	-	-
28	duivel	-	-
29	moet	-	-
30	denken	-	-
31	aan	-	-
32	het	-	-
33	licht	-	-
34	uit	-	-
35	den	-	-
36	hemel	-	-
37	.	-	-

# 65-14
0	En	O	-
1	de	B-AGENT	12
2	hoeken	I-AGENT	12
3	van	I-AGENT	12
4	haar	I-AGENT	12
5	sleutelbeenderen	I-AGENT	12
6	bij	I-AGENT	12
7	't	I-AGENT	12
8	kuiltje	I-AGENT	12
9	van	I-AGENT	12
10	haar	I-AGENT	12
11	hals	I-AGENT	12
12	staan	REALIS	-
13	zoo	O	-
14	pittig	O	-
15	.	O	-

# 65-15
0	Met	O	-
1	haar	O	-
2	slanke	O	-
3	vingers	O	-
4	strijkt	REALIS	-
5	ze	B-AGENT	4
6	langs	O	-
7	den	B-PATIENT	4
8	rand	I-PATIENT	4
9	van	I-PATIENT	4
10	haar	I-PATIENT	4
11	bloese	I-PATIENT	4
12	.	O	-

# 65-16
0	Nu	O	-
1	veegt	REALIS	-
2	ze	B-AGENT	1
3	de	B-PATIENT	1
4	handjes	I-PATIENT	1
5	van	I-PATIENT	1
6	haar	I-PATIENT	1
7	kindje	I-PATIENT	1
8	af	O	-
9	en	O	-
10	haar	B-PATIENT	1
11	toetje	I-PATIENT	1
12	,	O	-
13	met	O	-
14	haar	B-AGENT	21
15	zakdoekje	I-AGENT	21
16	,	O	-
17	dat	O	-
18	een	O	-
19	opengewerkten	O	-
20	rand	O	-
21	heeft	REALIS	-
22	.	O	-

# 65-17
0	En	O	-
1	ze	B-AGENT	2,13,16
2	neemt	REALIS	-
3	't	B-PATIENT	2
4	handje	I-PATIENT	2
5	van	I-PATIENT	2
6	't	I-PATIENT	2
7	kind	I-PATIENT	2
8	in	O	-
9	haar	O	-
10	twee	O	-
11	handen	O	-
12	en	O	-
13	drukt	REALIS	-
14	't	O	-
15	en	O	-
16	geeft	REALIS	-
17	haar	O	-
18	een	O	-
19	zoentje	O	-
20	op	O	-
21	haar	O	-
22	groote	O	-
23	oogjes	O	-
24	en	O	-
25	't	B-AGENT	27
26	kindje	I-AGENT	27
27	vraagt	REALIS	-
28	:	O	-
29	"	O	-
30	Maatje	O	-
31	,	O	-
32	waarom	O	-
33	doet	IRREALIS	-
34	u	B-AGENT	33
35	dat	O	-
36	?	O	-
37	"	O	-

# 65-18
0	En	O	-
1	ze	B-AGENT	2,4
2	kleurt	REALIS	-
3	en	O	-
4	vraagt	REALIS	-
5	:	O	-
6	"	O	-
7	Wat	O	-
8	,	O	-
9	Bobi	O	-
10	?	O	-
11	"	O	-

# 65-19
0	"	O	-
1	Waarom	O	-
2	zoent	IRREALIS	-
3	u	B-AGENT	2
4	me	B-PATIENT	2
5	ineens	O	-
6	?	O	-
7	"	O	-

# 65-20
0	"	O	-
1	Maar	O	-
2	kindje	B-PATIENT	5
3	,	O	-
4	maatje	B-AGENT	5
5	zoent	IRREALIS	-
6	je	O	-
7	toch	O	-
8	wel	O	-
9	meer	O	-
10	ineens	O	-
11	?	O	-

# 65-21
0	Wil	IRREALIS	-
1	Bobi	B-AGENT	0
2	nog	O	-
3	een	O	-
4	taartje	O	-
5	?	O	-

# 65-22
0	Maar	-	-
1	dan	-	-
2	moet	-	-
3	je	-	-
4	je	-	-
5	niet	-	-
6	zoo	-	-
7	vuil	-	-
8	maken	-	-
9	,	-	-
10	hoor	-	-
11	.	-	-

# 65-23
0	Zal	O	-
1	mammi	B-AGENT	5
2	't	O	-
3	zelf	O	-
4	gaan	O	-
5	uitzoeken	IRREALIS	-
6	voor	O	-
7	kindje	O	-
8	?	O	-

# 65-24
0	Zoet	O	-
1	blijven	O	-
2	zitten	IRREALIS	-
3	hoor	O	-
4	!	O	-
5	"	O	-

# 65-25
0	En	O	-
1	maatje	B-AGENT	2
2	gaat	REALIS	-
3	naar	O	-
4	binnen	O	-
5	,	O	-
6	haar	B-AGENT	8
7	heupen	I-AGENT	8
8	draaien	REALIS	-
9	heel	O	-
10	even	O	-
11	en	O	-
12	haar	B-AGENT	16
13	blauw	I-AGENT	16
14	cheviotten	I-AGENT	16
15	rok	I-AGENT	16
16	gaat	REALIS	-
17	heen	O	-
18	en	O	-
19	weer	O	-
20	.	O	-

# 65-26
0	En	O	-
1	dan	O	-
2	komt	REALIS	-
3	ze	B-AGENT	2
4	terug	O	-
5	met	O	-
6	't	O	-
7	taartje	O	-
8	op	O	-
9	een	O	-
10	schaaltje	O	-
11	en	O	-
12	uit	O	-
13	de	O	-
14	deur	O	-
15	lacht	REALIS	-
16	ze	B-AGENT	15
17	tegen	O	-
18	haar	B-PATIENT	15
19	kindje	O	-
20	en	O	-
